,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
6085,Uganda loves yu🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🦍🏅🤞🏿,uganda love yu,"['uganda', 'love', 'yu']",🦍🏅🤞🏿,0.6369,pos,yrn_ian_256, ,0
6086,❤️😍, ,[],❤😍,0.7120118695173565,neu,ssdenisess, ,0
6087,❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤,0.7460869565217392,neu,__samir17___, ,0
6088,Who are you vidio call me,vidio call,"['vidio', 'call']", ,0.0,neu,shoaibmajeed096, ,0
6089,@shoaibmajeed096 please vidio call me,pleas vidio call,"['pleas', 'vidio', 'call']", ,0.0,neu,shoaibmajeed096,shoaibmajeed096 ,0
6090,Nice one,nice one,"['nice', 'one']", ,0.4215,pos,dominicmicheal71, ,1
6091,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,the_wrld_of_smoke, ,0
6092,Cool with your friend and enjoy the life bi Happy 😊,cool friend enjoy life bi happi,"['cool', 'friend', 'enjoy', 'life', 'bi', 'happi']",😊,0.801042220428661,pos,luq8418, ,0
6093,"Mexico was fun, somehow I got back to the US and made it back to class??",mexico fun somehow got back us made back class,"['mexico', 'fun', 'somehow', 'got', 'back', 'us', 'made', 'back', 'class']", ,0.5106,pos,curt.mahlum, ,0
6094,Que delícia,que delcia,"['que', 'delcia']", ,0.0,neu,61.523889, ,0
6095,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,s______i19, ,0
6096,❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤,0.7460869565217392,neu,fati_la_starlette, ,0
6097,😍😍❤️❤️, ,[],😍😍❤❤,0.7120118695173565,neu,hafsoitaabdou5, ,0
6098,Waouh c'est magnifique,waouh cest magnifiqu,"['waouh', 'cest', 'magnifiqu']", ,0.0,neu,hafsoitaabdou5, ,0
6099,Not even recent. She has long hair,not even recent long hair,"['not', 'even', 'recent', 'long', 'hair']", ,0.0,neu,trollkrumm, ,0
6100,❤️🙌, ,[],❤🙌,0.653255961660604,neu,sfyllh2066, ,0
6101,Qué tal cómo estás,qu tal cmo est,"['qu', 'tal', 'cmo', 'est']", ,0.0,neu,mohamedtouissi, ,0
6102,Kourt will always be my fav kardashian ❤️,kourt alway fav kardashian,"['kourt', 'alway', 'fav', 'kardashian']",❤,0.5162573913043479,pos,bxbecourt, ,0
6103,Beautiful 💞💞💞,beauti,['beauti'],💞💞💞,0.5567685589519651,neu,angelinagoncalves158, ,0
6104,Kourtney’s face is the only one that hasn’t changed! #naturalbeauty,kourtney face one not chang naturalbeauti,"['kourtney', 'face', 'one', 'not', 'chang', 'naturalbeauti']", ,0.0,neu,thegypsysister, ,0
6105,My dad has been your bodyguard when you've come,dad bodyguard come,"['dad', 'bodyguard', 'come']", ,0.0,neu,labruja_cecilia, ,0
6106,CINDERELLA,cinderella,['cinderella'], ,0.0,neu,kevin.dan18007, ,0
6107,😍❤️❤️❤️❤️❤️❤️❤️, ,[],😍❤❤❤❤❤❤❤,0.7375681847706435,neu,deutsche_club.18, ,0
6108,khloe always been ugly,khloe alway ugli,"['khloe', 'alway', 'ugli']", ,0.0,neu,kountrackula77, ,0
6109,Very beautiful send me phones numbers please,beauti send phone number pleas,"['beauti', 'send', 'phone', 'number', 'pleas']", ,0.0772,neu,aliqurban12521216, ,0
6110,Love your programme,love programm,"['love', 'programm']", ,0.6369,pos,evie_atkinson_, ,0
6111,Hi how l you want is your name😍🔥❤️🙌😂,hi l want name,"['hi', 'l', 'want', 'name']",😍🔥❤🙌😂,0.29488911731620826,neu,mthethwasizo, ,0
6112,Ya haven't aged a day.,ya not age day,"['ya', 'not', 'age', 'day']", ,0.0,neu,brady_clodagh, ,0
6113,Caro Brito,caro brito,"['caro', 'brito']", ,0.0,neu,clarisavasquez3, ,1
6114,🙌😍, ,[],🙌😍,0.6191808746562213,neu,nazar___04__, ,0
6115,❤️❤️❤️❤️❤️😍, ,[],❤❤❤❤❤😍,0.7347285941869449,neu,tbrh.mdynh, ,0
6116,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,chile_khloekardashian, ,0
6117,Happiness is achieved when your aim and desires in life are determined. Still doubting the efficiency of my word? Give it a try and have the seat satisfaction you can obtain for yourself. I gave it a try and I can boldly tell everyone you are the best @Gabriella_funds_fx,happi achiev aim desir life determin still doubt effici word give tri seat satisfact obtain gave tri boldli tell everyon best,"['happi', 'achiev', 'aim', 'desir', 'life', 'determin', 'still', 'doubt', 'effici', 'word', 'give', 'tri', 'seat', 'satisfact', 'obtain', 'gave', 'tri', 'boldli', 'tell', 'everyon', 'best']", ,0.4019,pos,angelatim91,Gabriella_funds_fx ,0
6118,Kimberley were you smoking weed 😂,kimberley smoke weed,"['kimberley', 'smoke', 'weed']",😂,0.055242100943783325,neu,terryuklaagak, ,0
6119,T, ,[], ,0.0,neu,bautistayeseniaaltagracia, ,0
6120,😍, ,[],😍,0.6779367825129737,neu,jamesbenjami9, ,0
6121,😍, ,[],😍,0.6779367825129737,neu,tltfalcao, ,0
6122,Please I love you baby girl please can we be friends,pleas love babi girl pleas friend,"['pleas', 'love', 'babi', 'girl', 'pleas', 'friend']", ,0.8126,pos,jamesbenjami9, ,0
6123,Iconic,icon,['icon'], ,0.0,neu,nx.ir, ,0
6124,S, ,[], ,0.0,neu,sayya_dhusain, ,0
6125,Khloe is so pretty🤍💚,khloe pretti,"['khloe', 'pretti']",🤍💚,0.21973929236499068,neu,hajile_23, ,0
6126,@khloekardashian with black hair….yes,black hairy,"['black', 'hairy']", ,0.0,neu,indiahhh.h,khloekardashian ,0
6127,😍, ,[],😍,0.6779367825129737,neu,moeshaditebogo, ,0
6128,❤️, ,[],❤,0.7460869565217392,neu,thepamperboxes, ,0
6129,what is happening with Kimberly on this vacation 😂💀,happen kimberli vacat,"['happen', 'kimberli', 'vacat']",😂💀,0.0025270140883600026,neu,sashasavino, ,0
6130,J'ai contant❤️❤️,jai contant,"['jai', 'contant']",❤❤,0.3730434782608696,neu,eumeudou90, ,0
6131,Kim looks wasted lol. Love this! Love Khloe’s dark hair. She looked so natural and pretty!,kim look wast lol love love khloe dark hair look natur pretti,"['kim', 'look', 'wast', 'lol', 'love', 'love', 'khloe', 'dark', 'hair', 'look', 'natur', 'pretti']", ,0.9042,pos,mandyspins79, ,0
6132,Wow they have changed so much,wow chang much,"['wow', 'chang', 'much']", ,0.5859,pos,followlutishalynn, ,0
6133,the hottest one 😍😍,hottest one,"['hottest', 'one']",😍😍,0.33896839125648687,neu,kelseycallahan, ,0
6134,Hot,hot,['hot'], ,0.0,neu,fahadsunny428, ,0
6135,😮😮😮, ,[],😮😮😮,0.2777777777777778,neu,jemimaniah, ,0
6136,You sisters look so beautiful before plastic surgery 🙌❤️❤️❤️❤️,sister look beauti plastic surgeri,"['sister', 'look', 'beauti', 'plastic', 'surgeri']",🙌❤❤❤❤,0.35447727928864253,neu,catclint2022, ,0
6137,Nice pussy,nice pussi,"['nice', 'pussi']", ,0.4215,pos,ala_sherwani1, ,0
6138,Wow sweet,wow sweet,"['wow', 'sweet']", ,0.7783,pos,nasirumshinga, ,0
6139,Hello,hello,['hello'], ,0.0,neu,moneycity62, ,0
6140,LOOK AT THEM😍,look,['look'],😍,0.33896839125648687,neu,katarina_stanisavljevic_, ,0
6141,Nice,nice,['nice'], ,0.4215,pos,abahad.shah, ,0
6142,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,prisca.bouanga, ,0
6143,Nice,nice,['nice'], ,0.4215,pos,ahamadbhai193, ,0
6144,Back when they all looked human and beautiful,back look human beauti,"['back', 'look', 'human', 'beauti']", ,0.0,neu,lostinspace2010, ,0
6145,Ok but KHLOE LOOKS SO GOOD! ❤️❤️❤️❤️,ok khloe look good,"['ok', 'khloe', 'look', 'good']",❤❤❤❤,0.6854934782608696,pos,nicol.jayasooriya, ,0
6146,Talk??,talk,['talk'], ,0.0,neu,letshaveconvo, ,0
6147,Todas tuvimos el flequillo de Kim @clestgmz 😬,toda tuvimo el flequillo de kim,"['toda', 'tuvimo', 'el', 'flequillo', 'de', 'kim']",😬,0.028037383177570083,neu,luciaxii_,clestgmz ,0
6148,@luciaxii_ toooooooodassssss,toooooooodassssss,['toooooooodassssss'], ,0.0,neu,clstgmz,luciaxii_ ,0
6149,Cool,cool,['cool'], ,0.3182,neu,louislugj, ,0
6150,🙌❤️🙌❤️❤️, ,[],🙌❤🙌❤❤,0.671822160632831,neu,khan.mayo.566, ,0
6151,You are very beautiful,beauti,['beauti'], ,0.0,neu,okomoyvaneldimitri, ,0
6152,😍😍👏, ,[],😍😍👏,0.625473836743809,neu,jose.miguel8325, ,0
6153,You re, ,[], ,0.0,neu,okomoyvaneldimitri, ,0
6154,You look very nice,look nice,"['look', 'nice']", ,0.4215,pos,edouardbelizaire, ,0
6155,You’re the only one that still looks the same 😂,one still look,"['one', 'still', 'look']",😂,0.055242100943783325,neu,natashabilson, ,0
6156,Cabo is always a good idea ❤️,cabo alway good idea,"['cabo', 'alway', 'good', 'idea']",❤,0.5015373913043478,pos,isisdomichel, ,0
6157,Salam,salam,['salam'], ,0.0,neu,hmydrd.5518, ,0
6158,Maqbool❤️❤️❤️,maqbool,['maqbool'],❤❤❤,0.5595652173913044,neu,gullhider_akbari12, ,0
6159,Kourtney you just wanted us to see Kim’s old face.  Low blow,kourtney want us see kim old face low blow,"['kourtney', 'want', 'us', 'see', 'kim', 'old', 'face', 'low', 'blow']", ,-0.2023,neu,fanisha, ,0
6160,😍🔥, ,[],😍🔥,0.40886086437476643,neu,loopydatrapstar__, ,0
6161,Look at Khloe how beautiful 😍😍,look khloe beauti,"['look', 'khloe', 'beauti']",😍😍,0.2711747130051895,neu,puresoul_daniela, ,0
6162,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,bigchiefcw3, ,0
6163,❤️, ,[],❤,0.7460869565217392,neu,okomoyvaneldimitri, ,0
6164,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,jeffpowell2022, ,0
6165,❤️🔥🔥Lovely,love,['love'],❤🔥🔥,0.41563921224871436,pos,stanley.uwagboe.146, ,0
6166,🙇🏻‍♂️👣😘👣🙇🏻‍♂️, ,[],🙇🏻♂👣😘👣🙇🏻♂,0.3021498490722027,neu,atherfeet123, ,0
6167,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,ayman.amino7, ,0
6168,Hi,hi,['hi'], ,0.0,neu,kashifail92, ,0
6169,❤️, ,[],❤,0.7460869565217392,neu,kashifail92, ,0
6170,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,lotfitimilli, ,0
6171,🙌, ,[],🙌,0.5604249667994687,neu,kashifail92, ,0
6172,Video of #jayz cheating on #beyonce in my bio👀💔,video jayz cheat beyonc bio,"['video', 'jayz', 'cheat', 'beyonc', 'bio']",👀💔,-0.33607665505226486,neg,saykollegekid, ,0
6173,2 532df de boa parte do município e vc 1 cure de A sua Nome do momento que a gente vai ser o primeiro passo A A 55r44555t8v4r9 A sua Nome do momento que a gente vai ser 🔥🔥🙌,df de boa part municpio e vc cure de sua nome momento que gent vai ser primeiro passo rtvr sua nome momento que gent vai ser,"['df', 'de', 'boa', 'part', 'municpio', 'e', 'vc', 'cure', 'de', 'sua', 'nome', 'momento', 'que', 'gent', 'vai', 'ser', 'primeiro', 'passo', 'rtvr', 'sua', 'nome', 'momento', 'que', 'gent', 'vai', 'ser']",🔥🔥🙌,0.028965339974916793,neu,cielegraciele24, ,1
6174,"i'm selling foot pack, call in private",sell foot pack call privat,"['sell', 'foot', 'pack', 'call', 'privat']", ,0.0,neu,sugar___babyy_, ,1
6175,Kom❤️❤️❤️❤️❤️❤️❤️,kom,['kom'],❤❤❤❤❤❤❤,0.6528260869565218,neu,sendeloko, ,2
6176,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,aalkaaser, ,1
6177,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,aalkaaser, ,1
6178,🔥, ,[],🔥,0.1397849462365591,neu,efe.zzzzz, ,1
6179,9372916694, ,[], ,0.0,neu,aa.dil2449, ,1
6180,Bellisima 👏,bellisima,['bellisima'],👏,0.2602739726027397,neu,di.classhop, ,1
6181,😍😍😍❤️❤️, ,[],😍😍😍❤❤,0.7051968521164799,neu,ibrahimsow553, ,1
6182,👏ماشالا, ,[],👏,0.5205479452054794,neu,bbvv6746, ,1
6183,😂, ,[],😂,0.2209684037751333,neu,bbvv6746, ,1
6184,I love memory lane😊,love memori lane,"['love', 'memori', 'lane']",😊,0.638848885750157,pos,__rainamillerroberts__, ,0
6185,Old pics of Khloe really show her OJ features js,old pic khloe realli show oj featur js,"['old', 'pic', 'khloe', 'realli', 'show', 'oj', 'featur', 'js']", ,0.0,neu,aka.jennaaaa, ,0
6186,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,fatimaoliveirareis, ,0
6187,"jordyn woods is better than me. i would've tweeted ""lol"" and timed how long it took khloe kardashian to post a quote on IG",jordyn wood better would tweet lol time long took khloe kardashian post quot ig,"['jordyn', 'wood', 'better', 'would', 'tweet', 'lol', 'time', 'long', 'took', 'khloe', 'kardashian', 'post', 'quot', 'ig']", ,0.6908,pos,iwasuonce, ,0
6188,i want that khloe back 😢,want khloe back,"['want', 'khloe', 'back']",😢,0.05956889185580773,neu,feelingssucc, ,0
6189,Beautiful girl,beauti girl,"['beauti', 'girl']", ,0.0,neu,thehealingem, ,0
6190,❤️, ,[],❤,0.7460869565217392,neu,khoudiritayeb, ,0
6191,When they were normal,normal,['normal'], ,0.0,neu,chryssog, ,0
6192,Smart,smart,['smart'], ,0.4019,pos,zakirhamid0992, ,0
6193,Hehehehe😂,heheheh,['heheheh'],😂,0.11048420188756665,neu,joyjeet2022, ,0
6194,😍, ,[],😍,0.6779367825129737,neu,trillestnighalivin, ,0
6195,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,karolkarol843, ,0
6196,Kourtney the only one who still looks the same.,kourtney one still look,"['kourtney', 'one', 'still', 'look']", ,0.0,neu,iamshandub, ,0
6197,Khloe used to be so beautiful ☹️,khloe use beauti,"['khloe', 'use', 'beauti']",☹,-0.15,neu,vvivvdominique, ,0
6198,❤️, ,[],❤,0.7460869565217392,neu,khoudiritayeb, ,0
6199,Hi,hi,['hi'], ,0.0,neu,garbaibrihim456, ,0
6200,"The happiest of times always seem to involve 🍷 , and that’s absolutely ok 👌…..
These pictures are more real than any recent ones taken…. Because they’re “in the moment.”",happiest time alway seem involv absolut ok pictur real recent one taken moment,"['happiest', 'time', 'alway', 'seem', 'involv', 'absolut', 'ok', 'pictur', 'real', 'recent', 'one', 'taken', 'moment']",🍷👌,0.7148680358516856,pos,morticia_mami, ,0
6201,Selam❤️,selam,['selam'],❤,0.3730434782608696,neu,gokdag862, ,0
6202,Selam❤️,selam,['selam'],❤,0.3730434782608696,neu,gokdag862, ,0
6203,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,michaeltransportvoko, ,0
6204,G,g,['g'], ,0.0,neu,michaeltransportvoko, ,0
6205,Hello,hello,['hello'], ,0.0,neu,mohammadfaizan96196, ,0
6206,Hi,hi,['hi'], ,0.0,neu,mohammadfaizan96196, ,0
6207,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,laurenzotara, ,0
6208,Putas,puta,['puta'], ,0.0,neu,hailanemariasantanade, ,0
6209,"They are everything that im not, im ok with that.👏❤️❤️❤️",everyth im not im ok,"['everyth', 'im', 'not', 'im', 'ok']",👏❤❤❤,0.18236764608563297,neu,alienrogue, ,0
6210,❤️🔥🔥🔥🔥🔥🔥, ,[],❤🔥🔥🔥🔥🔥🔥,0.22639951913444192,neu,mrzwq_shwqy, ,0
6211,Hy,hy,['hy'], ,0.0,neu,bbabarali062, ,0
6212,❤️, ,[],❤,0.7460869565217392,neu,nothinglate_studio, ,0
6213,❤️❤️, ,[],❤❤,0.7460869565217392,neu,adeboyeharmed, ,0
6214,😍, ,[],😍,0.6779367825129737,neu,criis_dreew, ,0
6215,😍, ,[],😍,0.6779367825129737,neu,afhgevbw51ff, ,0
6216,❤️, ,[],❤,0.7460869565217392,neu,afhgevbw51ff, ,0
6217,You have not changed a day. 😍,not chang day,"['not', 'chang', 'day']",😍,0.16948419562824343,neu,z.dkeaq, ,0
6218,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,mohamedramadan1309, ,0
6219,I was 5 years lmao,year lmao,"['year', 'lmao']", ,0.5994,pos,dhazelblossom, ,0
6220,Hy bby,hy bbi,"['hy', 'bbi']", ,0.0,neu,maysencoreille, ,0
6221,I whant you,whant,['whant'], ,0.0,neu,mouhcineerrachidi, ,0
6222,Hi,hi,['hi'], ,0.0,neu,julietemmanuel636, ,0
6223,She hot,hot,['hot'], ,0.0,neu,briangunter24, ,0
6224,👏👏👏🙌, ,[],👏👏👏🙌,0.5305172006039768,neu,julietemmanuel636, ,0
6225,🙌, ,[],🙌,0.5604249667994687,neu,80568_40780, ,0
6226,Wow that’s real news blah blah blah,wow real news blah blah blah,"['wow', 'real', 'news', 'blah', 'blah', 'blah']", ,0.3818,neu,pensabeneangela, ,0
6227,So pretty,pretti,['pretti'], ,0.0,neu,bede_lawrence, ,0
6228,Is this make your sisters look bad post?,make sister look bad post,"['make', 'sister', 'look', 'bad', 'post']", ,-0.5423,neg,marybrencher, ,0
6229,هلا, ,[], ,0.0,neu,hmdbnsynh, ,0
6230,😘😘😘😘😘, ,[],😘😘😘😘😘,0.7017543859649124,neu,5906nazar, ,0
6231,It’s amazing how much money khloe had to spend on herself to look even worse than this hahahaha,amaz much money khloe spend look even wors hahahaha,"['amaz', 'much', 'money', 'khloe', 'spend', 'look', 'even', 'wors', 'hahahaha']", ,0.0,neu,ryxnwilsonn, ,2
6232,Hi,hi,['hi'], ,0.0,neu,wwwvisa078602022, ,0
6233,👏, ,[],👏,0.5205479452054794,neu,jegan1k95, ,0
6234,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,carlygranovskycasting, ,0
6235,Awwwww. Memories.,awwwww memori,"['awwwww', 'memori']", ,0.0,neu,jacqui5407, ,0
6236,Khloe with dark hair 😍,khloe dark hair,"['khloe', 'dark', 'hair']",😍,0.16948419562824343,neu,_autumnlahmers_, ,2
6237,Hii,hii,['hii'], ,0.0,neu,samirj669, ,0
6238,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,lymybdlbst, ,0
6239,How are you doing sweetie,sweeti,['sweeti'], ,0.0,neu,fundzjoy, ,0
6240,❤️boom boom nyc❤️,boom boom nyc,"['boom', 'boom', 'nyc']",❤❤,0.29843478260869566,neu,naeemkhanafridikpk, ,0
6241,"Was this when the girls traveled to Mexico and stayed at girls gone wild estate? They didn’t tell Bruce it was a bikini shoot because he might have freaked out, but he flew down to see what was going on anyway. Meanwhile Brody babysat his little sisters Ken and Ky…classic!",girl travel mexico stay girl gone wild estat not tell bruce bikini shoot might freak flew see go anyway meanwhil brodi babysat littl sister ken kyclass,"['girl', 'travel', 'mexico', 'stay', 'girl', 'gone', 'wild', 'estat', 'not', 'tell', 'bruce', 'bikini', 'shoot', 'might', 'freak', 'flew', 'see', 'go', 'anyway', 'meanwhil', 'brodi', 'babysat', 'littl', 'sister', 'ken', 'kyclass']", ,-0.6486,neg,ellecg, ,2
6242,❤️, ,[],❤,0.7460869565217392,neu,seligaheinn1, ,0
6243,But @khloekardashian with black hair 😍🥺🥰,black hair,"['black', 'hair']",😍🥺🥰,0.22597892750432458,neu,sweetsoul28_,khloekardashian ,0
6244,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,sara.zandi.official, ,0
6245,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,sara.zandi.official, ,0
6246,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,sara.zandi.official, ,0
6247,Hello,hello,['hello'], ,0.0,neu,sadashivravat651, ,0
6248,Scott is playing with his dicksik,scott play dicksik,"['scott', 'play', 'dicksik']", ,0.34,neu,bobbyluckina, ,0
6249,👏, ,[],👏,0.5205479452054794,neu,shahid_khanay, ,0
6250,"911 cuál es el motivo de su llamada.
- Bueno si , Ayudaaaaaaa
Estamos reclutando personal para el Ejército ❤️.
- Ayudaaaaaaaaaaaa , necesitamos ayuda )':
Diríjase hacia esta Dirección.
- ❌📵📳📞
Jajajajajajaja Adoro los finales felices",cul es el motivo de su llamada bueno si ayudaaaaaaa estamo reclutando person para el ejrcito ayudaaaaaaaaaaaa necesitamo ayuda dirjas hacia esta direccin jajajajajajaja adoro lo final felic,"['cul', 'es', 'el', 'motivo', 'de', 'su', 'llamada', 'bueno', 'si', 'ayudaaaaaaa', 'estamo', 'reclutando', 'person', 'para', 'el', 'ejrcito', 'ayudaaaaaaaaaaaa', 'necesitamo', 'ayuda', 'dirjas', 'hacia', 'esta', 'direccin', 'jajajajajajaja', 'adoro', 'lo', 'final', 'felic']",❤❌📵📳📞,0.05530926501035196,neu,jesusant1998, ,0
6251,I want you so much to make love with you,want much make love,"['want', 'much', 'make', 'love']", ,0.6705,pos,giulianomasotto80, ,0
6252,Kourtney never changes .😍,kourtney never chang,"['kourtney', 'never', 'chang']",😍,0.16948419562824343,neu,tdb307, ,0
6253,😍😍, ,[],😍😍,0.6779367825129737,neu,laylawwxx, ,0
6254,Kim was so sexy omg 😩😩😍😍,kim sexi omg,"['kim', 'sexi', 'omg']",😩😩😍😍,0.08844970018701906,neu,_monii2x, ,0
6255,Money can buy anything,money buy anyth,"['money', 'buy', 'anyth']", ,0.0,neu,jkmama13, ,2
6256,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,preciousanastasia4, ,0
6257,🔥, ,[],🔥,0.1397849462365591,neu,rakhmatzhon338, ,0
6258,❤️❤️😮😮👏👏pięknie,pikni,['pikni'],❤❤😮😮👏👏,0.441260765572856,neu,marek22767, ,0
6259,Yep yep,yep yep,"['yep', 'yep']", ,0.5267,pos,douglasbonar15gmail.com5, ,2
6260,So beautiful 💕,beauti,['beauti'],💕,0.31645833333333334,neu,ram12347436, ,2
6261,Hlo,hlo,['hlo'], ,0.0,neu,shahid_khanay, ,0
6262,😍, ,[],😍,0.6779367825129737,neu,suataydin23.5, ,0
6263,6392907947, ,[], ,0.0,neu,lavkushkumar8448, ,0
6264,LOSERS,loser,['loser'], ,-0.5267,neg,jean.clay.1956, ,0
6265,❤️👏❤️, ,[],❤👏❤,0.6709072860829859,neu,rdc.soares, ,0
6266,👏, ,[],👏,0.5205479452054794,neu,abwyttabwytt92, ,0
6267,Nice baby,nice babi,"['nice', 'babi']", ,0.4215,pos,salmanmohd568632022, ,0
6268,Hlo,hlo,['hlo'], ,0.0,neu,shahid_khanay, ,0
6269,Hello my,hello,['hello'], ,0.0,neu,kochatajo, ,0
6270,You guys are the love of my life😍😍❤️,guy love life,"['guy', 'love', 'life']",😍😍❤,0.6687767535912812,pos,lola_punta, ,0
6271,Femmes de valeurs félicitations miss belles prestations,femm de valeur flicit miss bell prestat,"['femm', 'de', 'valeur', 'flicit', 'miss', 'bell', 'prestat']", ,-0.1531,neu,samh24523, ,0
6272,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,aakash.kaahyap.777, ,0
6273,Pft❤️,pft,['pft'],❤,0.3730434782608696,neu,dejaniravelasques, ,0
